date,state,district,pincode,demo_age_5_17,demo_age_17_
01-07-2025,Delhi,South West Delhi,110043,546,3259
01-07-2025,Punjab,Pathankot,145023,71,513
01-07-2025,Andhra Pradesh,Kurnool,518468,44,254
01-07-2025,Maharashtra,Pune,411048,308,2082
01-07-2025,Haryana,Mewat,122104,109,971
01-07-2025,Madhya Pradesh,Ratlam,457114,393,1109
01-07-2025,West Bengal,Uttar Dinajpur,733156,184,2330
01-07-2025,Maharashtra,Mumbai Suburban,400068,140,1439
01-07-2025,Andhra Pradesh,Guntur,522201,135,1068
01-07-2025,Rajasthan,Sirohi,307001,98,622
01-07-2025,Chhattisgarh,Surguja,497001,348,3637
01-07-2025,Madhya Pradesh,Chhindwara,480557,80,269
01-07-2025,Punjab,Gurdaspur,143518,67,596
01-07-2025,Haryana,Fatehabad,125050,167,1179
01-07-2025,Madhya Pradesh,Mandla,481885,220,631
01-07-2025,Rajasthan,Rajsamand,313324,166,1135
01-07-2025,Haryana,Gurgaon,122101,149,1033
01-07-2025,Andhra Pradesh,Cuddapah,516001,68,763
01-07-2025,Tamil Nadu,Virudhunagar,626130,83,566
01-07-2025,Tamil Nadu,Tiruvallur,600053,197,1882
01-07-2025,Madhya Pradesh,Mandsaur,458001,156,800
01-07-2025,Andhra Pradesh,Prakasam,523327,116,526
01-07-2025,Punjab,Ferozepur,142044,46,501
01-07-2025,Madhya Pradesh,Tikamgarh,472001,494,1331
01-07-2025,West Bengal,Hooghly,712404,98,913
01-07-2025,Uttarakhand,Udham Singh Nagar,262401,173,1267
01-07-2025,Jammu and Kashmir,Punch,185111,163,694
01-07-2025,Karnataka,Bengaluru,560064,195,1736
01-07-2025,Odisha,Kandhamal,762011,165,780
01-07-2025,Chhattisgarh,Korba,495449,234,1671
01-07-2025,Madhya Pradesh,Jabalpur,482051,54,396
01-07-2025,Maharashtra,Solapur,413401,112,1266
01-07-2025,Assam,Cachar,788101,60,609
01-07-2025,Rajasthan,Dholpur,328027,146,829
01-07-2025,Karnataka,Chitradurga,577501,129,922
01-07-2025,Punjab,Fatehgarh Sahib,140406,74,1010
01-07-2025,Uttarakhand,Nainital,263139,557,3946
01-07-2025,Delhi,East Delhi,110031,396,1771
01-07-2025,Andhra Pradesh,Kurnool,518360,328,1561
01-07-2025,Karnataka,Haveri,581111,58,326
01-07-2025,Madhya Pradesh,Indore,452007,97,683
01-07-2025,West Bengal,Murshidabad,742223,128,1044
01-07-2025,Assam,Kamrup,781136,166,1375
01-07-2025,Delhi,North West Delhi,110033,398,2412
01-07-2025,Rajasthan,Alwar,301405,136,899
01-07-2025,Andhra Pradesh,Sri Sathya Sai,515201,162,620
01-07-2025,Jammu and Kashmir,Kathua,184204,26,399
01-07-2025,Uttar Pradesh,Meerut,250001,522,5382
01-07-2025,Delhi,North West Delhi,110036,243,1054
01-07-2025,Telangana,K.v. Rangareddy,501218,98,680
01-07-2025,Rajasthan,Baran,325205,199,1432
01-07-2025,Madhya Pradesh,Ashok Nagar,473331,289,1437
01-07-2025,Karnataka,Kolar,563101,237,1680
01-07-2025,West Bengal,Puruliya,723212,68,515
01-07-2025,Haryana,Mewat,122107,197,1272
01-07-2025,Haryana,Mewat,122508,299,2479
01-07-2025,West Bengal,South 24 Parganas,743503,165,2040
01-07-2025,Rajasthan,Sawai Madhopur,322001,114,1079
01-07-2025,Delhi,East Delhi,110092,815,5159
01-07-2025,Delhi,Shahdara,110095,476,1164
01-07-2025,Madhya Pradesh,Ratlam,457226,235,796
01-07-2025,Karnataka,Chitradurga,577540,45,267
01-07-2025,Haryana,Gurgaon,122017,167,1172
01-07-2025,Delhi,North West Delhi,110034,459,2513
01-07-2025,Punjab,Mansa,151505,118,1200
01-07-2025,Haryana,Jhajjar,124103,108,808
01-07-2025,Uttarakhand,Udham Singh Nagar,244713,402,2974
01-07-2025,Chhattisgarh,Durg,490023,215,896
01-07-2025,Odisha,Kandhamal,762002,159,1094
01-07-2025,Punjab,Faridkot,151203,92,1429
01-07-2025,Madhya Pradesh,Singrauli,486886,830,2743
01-07-2025,Assam,Bongaigaon,783388,89,682
01-07-2025,Andhra Pradesh,Tirupati,517507,112,494
01-07-2025,Rajasthan,Dausa,303303,194,926
01-07-2025,Delhi,West Delhi,110063,232,1331
01-07-2025,Haryana,Gurgaon,122004,139,1150
01-07-2025,Telangana,K.v. Rangareddy,500089,174,1217
01-07-2025,Jammu and Kashmir,Kishtwar,182205,92,347
01-07-2025,Rajasthan,Barmer,344033,185,1112
01-07-2025,Haryana,Bhiwani,127031,30,139
01-07-2025,Madhya Pradesh,Indore,453441,259,1453
01-07-2025,Madhya Pradesh,Umaria,484661,546,1995
01-07-2025,Uttar Pradesh,Bijnor,246725,346,3744
01-07-2025,Rajasthan,Tonk,304001,451,2307
01-07-2025,Maharashtra,Mumbai Suburban,400104,109,1355
01-07-2025,Chandigarh,Chandigarh,160019,129,455
01-07-2025,Madhya Pradesh,Sehore,466651,42,137
01-07-2025,Chhattisgarh,Bilaspur,495113,121,993
01-07-2025,Uttar Pradesh,Firozabad,283203,1336,13408
01-07-2025,Uttar Pradesh,Amroha,244221,447,4364
01-07-2025,Chhattisgarh,Bilaspur,495001,419,3460
01-07-2025,Telangana,Jangoan,506167,51,652
01-07-2025,Madhya Pradesh,Barwani,451551,472,2471
01-07-2025,Chhattisgarh,Baloda Bazar,493228,154,1203
01-07-2025,Haryana,Fatehabad,125111,90,446
01-07-2025,Andhra Pradesh,Tirupati,517501,281,1573
01-07-2025,Madhya Pradesh,Morena,476001,821,3708
01-07-2025,Punjab,Amritsar,143001,684,7070
01-07-2025,Maharashtra,Raigad,410210,128,1015
01-07-2025,Jammu and Kashmir,Budgam,191111,132,539
01-07-2025,Gujarat,Morbi,363641,223,1217
01-07-2025,Uttar Pradesh,Gautam Buddha Nagar,201304,203,1658
01-07-2025,West Bengal,Uttar Dinajpur,733215,227,2508
01-07-2025,Madhya Pradesh,Sagar,470339,184,681
01-07-2025,Andhra Pradesh,N. T. R,520012,80,708
01-07-2025,Maharashtra,Pune,411057,150,1325
01-07-2025,Madhya Pradesh,Dewas,455227,395,2386
01-07-2025,Haryana,Karnal,132041,28,250
01-07-2025,Chhattisgarh,Narayanpur,494661,491,4422
01-07-2025,Karnataka,Vijayanagara,583201,58,460
01-07-2025,Andhra Pradesh,Kurnool,518001,191,1291
01-07-2025,Chhattisgarh,Surguja,497101,288,3031
01-07-2025,Maharashtra,Pune,411033,269,1913
01-07-2025,Rajasthan,Jaipur,303007,41,355
01-07-2025,Punjab,Hoshiarpur,144306,21,404
01-07-2025,Punjab,Ludhiana,141008,207,2582
01-07-2025,Haryana,Mewat,122108,122,1095
01-07-2025,Chhattisgarh,Baloda Bazar,493118,283,2660
01-07-2025,Rajasthan,Bharatpur,321024,169,1178
01-07-2025,Delhi,North East Delhi,110094,1883,7078
01-07-2025,Andhra Pradesh,Kurnool,518003,260,1217
01-07-2025,Haryana,Gurgaon,122002,104,1052
01-07-2025,Rajasthan,Jaisalmer,345001,232,1520
01-07-2025,Madhya Pradesh,Vidisha,464001,315,1288
01-07-2025,Maharashtra,Gadchiroli,442710,38,487
01-07-2025,Punjab,Hoshiarpur,144211,51,603
01-07-2025,Punjab,Moga,142043,47,415
01-07-2025,Maharashtra,Thane,421306,284,2101
01-07-2025,Delhi,South West Delhi,110046,173,1248
01-07-2025,Rajasthan,Kota,324008,144,688
01-07-2025,Maharashtra,Mumbai Suburban,400072,199,1435
01-07-2025,Andhra Pradesh,Nandyal,518401,89,337
01-07-2025,Uttar Pradesh,Gautam Buddha Nagar,201310,182,2106
01-07-2025,Madhya Pradesh,Vidisha,464224,178,476
01-07-2025,Haryana,Hisar,125033,159,1346
01-07-2025,Puducherry,Puducherry,605008,73,519
01-07-2025,Madhya Pradesh,Indore,452003,117,667
01-07-2025,Delhi,South West Delhi,110045,454,3273
01-07-2025,Madhya Pradesh,Indore,452016,313,2375
01-07-2025,Odisha,Balangir,767025,155,953
01-07-2025,Karnataka,Bengaluru,560099,129,789
01-07-2025,Madhya Pradesh,Indore,452011,80,585
01-07-2025,Punjab,Moga,142001,101,1290
01-07-2025,Karnataka,Ballari,583101,227,805
01-07-2025,Rajasthan,Jodhpur,342025,99,753
01-07-2025,Maharashtra,Jalgaon,425201,128,1008
01-07-2025,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,533201,28,203
01-07-2025,Madhya Pradesh,Katni,483501,712,2455
01-07-2025,West Bengal,South 24 Parganas,743312,180,1161
01-07-2025,Telangana,Hyderabad,500053,373,2667
01-07-2025,West Bengal,Birbhum,731221,164,1244
01-07-2025,Maharashtra,Latur,413512,333,2426
01-07-2025,Gujarat,Ahmedabad,380051,100,1093
01-07-2025,Uttar Pradesh,Lucknow,226002,279,2769
01-07-2025,Assam,Dhubri,783334,179,1320
01-07-2025,Delhi,East Delhi,110095,95,787
01-07-2025,Rajasthan,Bharatpur,321204,239,1682
01-07-2025,Rajasthan,Barmer,344704,168,968
01-07-2025,Madhya Pradesh,Anuppur,484440,104,289
01-07-2025,Madhya Pradesh,Dhar,454552,383,1518
01-07-2025,Rajasthan,Pali,306401,165,1236
01-07-2025,Telangana,Sangareddy,502220,111,468
01-07-2025,West Bengal,Uttar Dinajpur,733201,264,2523
01-07-2025,Uttarakhand,Udham Singh Nagar,263152,88,712
01-07-2025,Punjab,Patiala,147101,209,1455
01-07-2025,West Bengal,Murshidabad,742303,132,1360
01-07-2025,Delhi,East Delhi,110091,476,3095
01-07-2025,Telangana,Siddipet,502278,66,519
01-07-2025,Punjab,Gurdaspur,143512,64,383
01-07-2025,Maharashtra,Nashik,422003,261,1723
01-07-2025,Madhya Pradesh,Panna,488058,211,717
01-07-2025,Madhya Pradesh,Sagar,470113,92,635
01-07-2025,Telangana,Medchal-malkajgiri,500090,331,1981
01-07-2025,Madhya Pradesh,Ashok Nagar,473446,198,716
01-07-2025,Gujarat,Gandhinagar,382421,152,1279
01-07-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,20,199
01-07-2025,Telangana,K.v. Rangareddy,509216,194,993
01-07-2025,Haryana,Bhiwani,127046,67,383
01-07-2025,Andhra Pradesh,Nandyal,518222,99,330
01-07-2025,Madhya Pradesh,Chhindwara,480221,114,450
01-07-2025,Madhya Pradesh,Chhindwara,480001,434,1665
01-07-2025,Maharashtra,Nandurbar,425413,81,616
01-07-2025,Assam,Nagaon,782120,63,708
01-07-2025,Karnataka,Bengaluru,560058,110,612
01-07-2025,Chhattisgarh,Mungeli,495115,260,3875
01-07-2025,Punjab,Fazilka,152123,127,1228
01-07-2025,West Bengal,Purba Bardhaman,713101,49,393
01-07-2025,Maharashtra,Pune,411062,238,1332
01-07-2025,Delhi,South Delhi,110017,135,1464
01-07-2025,Rajasthan,Nagaur,341509,85,474
01-07-2025,Madhya Pradesh,Chhindwara,480551,229,672
01-07-2025,Punjab,Gurdaspur,143519,150,784
01-07-2025,Madhya Pradesh,Sagar,470235,160,700
01-07-2025,Haryana,Fatehabad,125051,124,1273
01-07-2025,Karnataka,Ramanagar,562138,59,586
01-07-2025,Rajasthan,Jaipur,302012,476,4182
01-07-2025,Madhya Pradesh,Gwalior,475110,243,1528
01-07-2025,Andhra Pradesh,West Godavari,534201,99,763
01-07-2025,Madhya Pradesh,Dindori,481672,97,409
01-07-2025,Madhya Pradesh,Raisen,464668,131,529
01-07-2025,Telangana,Hyderabad,500024,76,578
01-07-2025,Gujarat,Surat,395005,215,1788
01-07-2025,Madhya Pradesh,Seoni,480994,111,562
01-07-2025,Haryana,Jind,126112,73,570
01-07-2025,Uttar Pradesh,Bara Banki,225001,196,1461
01-07-2025,Rajasthan,Pratapgarh,312619,182,617
01-07-2025,Madhya Pradesh,Jabalpur,483225,231,829
01-07-2025,Rajasthan,Jaipur,302002,210,1661
01-07-2025,Madhya Pradesh,Sheopur,476332,394,1743
01-07-2025,Haryana,Panipat,132101,101,677
01-07-2025,Madhya Pradesh,Ratlam,457118,245,936
01-07-2025,Tamil Nadu,Kancheepuram,601301,92,624
01-07-2025,Rajasthan,Ajmer,305202,31,224
01-07-2025,Madhya Pradesh,Chhindwara,480115,260,781
01-07-2025,Telangana,Hyderabad,500028,221,1663
01-07-2025,Haryana,Yamuna Nagar,133103,45,360
01-07-2025,Madhya Pradesh,Chhatarpur,471405,359,1039
01-07-2025,Tamil Nadu,Virudhunagar,626117,120,928
01-07-2025,Karnataka,Hassan,573201,148,937
01-07-2025,Chhattisgarh,Raipur,493225,151,1270
01-07-2025,Karnataka,Kolar,563162,62,251
01-07-2025,Chandigarh,Chandigarh,160014,243,1007
01-07-2025,Maharashtra,Pune,411028,229,1869
01-07-2025,Haryana,Yamuna Nagar,135021,35,367
01-07-2025,Punjab,Malerkotla,148023,202,2207
01-07-2025,Andhra Pradesh,Parvathipuram Manyam,535591,35,155
01-07-2025,Madhya Pradesh,Khandwa,450001,359,1092
01-07-2025,Madhya Pradesh,Morena,476115,409,1820
01-07-2025,Madhya Pradesh,Indore,452002,300,1658
01-07-2025,Madhya Pradesh,Mandsaur,458667,227,535
01-07-2025,Punjab,Gurdaspur,143526,68,348
01-07-2025,Chhattisgarh,Mungeli,495335,86,1208
01-07-2025,Madhya Pradesh,Satna,485001,364,1693
01-07-2025,Karnataka,Bengaluru,560026,178,819
01-07-2025,Maharashtra,Dhule,424001,198,1378
01-07-2025,Jammu and Kashmir,Bandipore,193502,261,1137
01-07-2025,Maharashtra,Chatrapati Sambhaji Nagar,431001,146,1026
01-07-2025,Uttarakhand,Udham Singh Nagar,263153,433,2415
01-07-2025,Madhya Pradesh,Betul,460443,111,221
01-07-2025,Andhra Pradesh,Y. S. R,516001,123,596
01-07-2025,Maharashtra,Gadchiroli,442707,38,306
01-07-2025,Andhra Pradesh,Ananthapuramu,515004,123,574
01-07-2025,Delhi,East Delhi,110051,283,2073
01-07-2025,Assam,Bongaigaon,783384,189,1824
01-07-2025,Punjab,Amritsar,143105,90,1310
01-07-2025,Maharashtra,Mumbai Suburban,400095,165,1445
01-07-2025,Madhya Pradesh,Guna,473101,173,852
01-07-2025,Punjab,Hoshiarpur,144221,54,377
01-07-2025,Madhya Pradesh,Bhopal,462023,151,1006
01-07-2025,Karnataka,Bengaluru,560091,209,1363
01-07-2025,Madhya Pradesh,Sagar,470002,247,1523
01-07-2025,Chandigarh,Chandigarh,160025,101,349
01-07-2025,Madhya Pradesh,Narmadapuram,461001,40,266
01-07-2025,Madhya Pradesh,Balaghat,481331,118,528
01-07-2025,Maharashtra,Mumbai City,400008,89,593
01-07-2025,Gujarat,Rajkot,360002,167,2100
01-07-2025,Punjab,Gurdaspur,143505,315,2673
01-07-2025,Karnataka,Haveri,581115,157,880
01-07-2025,Madhya Pradesh,Harda,461331,115,523
01-07-2025,Telangana,Khammam,507002,136,886
01-07-2025,Andhra Pradesh,Y. S. R,516003,79,478
01-07-2025,Punjab,Gurdaspur,143521,175,1240
01-07-2025,Karnataka,Dharwad,580024,187,1070
01-07-2025,Assam,Barpeta,781316,88,805
01-07-2025,Tamil Nadu,Kancheepuram,600122,193,1370
01-07-2025,Haryana,Yamuna Nagar,133204,20,199
01-07-2025,Haryana,Panchkula,134112,50,302
01-07-2025,Madhya Pradesh,Chhindwara,480334,111,542
01-07-2025,Haryana,Rewari,123101,56,358
01-07-2025,Haryana,Sonipat,131302,17,166
01-07-2025,Madhya Pradesh,Ratlam,457001,713,3503
01-07-2025,Uttar Pradesh,Rampur,244924,348,3349
01-07-2025,Uttar Pradesh,Shamli,247776,368,2860
01-07-2025,Uttar Pradesh,Rampur,244901,795,9762
01-07-2025,Maharashtra,Mumbai Suburban,400043,464,2034
01-07-2025,West Bengal,Hooghly,712616,31,434
01-07-2025,Haryana,Rohtak,124113,19,112
01-07-2025,Gujarat,Morbi,363621,211,1106
01-07-2025,Karnataka,Tumakuru,572102,49,293
01-07-2025,Haryana,Kurukshetra,136135,129,729
01-07-2025,Punjab,Patiala,147001,537,4464
01-07-2025,Madhya Pradesh,Betul,460110,179,398
01-07-2025,Haryana,Karnal,132024,27,230
01-07-2025,Telangana,Hyderabad,500001,138,893
01-07-2025,Karnataka,Bidar,585401,118,684
01-07-2025,Karnataka,Raichur,584122,209,709
01-07-2025,Madhya Pradesh,Seoni,480887,167,692
01-07-2025,Chhattisgarh,Janjgir-champa,495687,113,898
01-07-2025,Madhya Pradesh,Damoh,470880,283,1138
01-07-2025,Rajasthan,Kota,324001,172,1050
01-07-2025,Chhattisgarh,Raipur,493116,47,485
01-07-2025,Karnataka,Dharwad,580001,130,629
01-07-2025,Delhi,South Delhi,110019,282,2305
01-07-2025,Maharashtra,Mumbai Suburban,400067,195,1763
01-07-2025,Maharashtra,Gadchiroli,441209,91,447
01-07-2025,Andhra Pradesh,Guntur,522006,127,932
01-07-2025,Punjab,Hoshiarpur,144527,46,355
01-07-2025,Maharashtra,Nagpur,441104,36,346
01-07-2025,Telangana,Suryapet,508246,125,954
01-07-2025,Andhra Pradesh,West Godavari,534235,49,532
01-07-2025,Maharashtra,Nagpur,440027,79,660
01-07-2025,Chhattisgarh,Bastar,494001,331,2365
01-07-2025,Punjab,Fazilka,152024,105,1335
01-07-2025,Punjab,Rupnagar,140101,29,443
01-07-2025,Madhya Pradesh,Damoh,470666,113,352
01-07-2025,Assam,Hojai,782446,203,1511
01-07-2025,Madhya Pradesh,Indore,452001,476,2948
01-07-2025,Andhra Pradesh,Y. S. R,516360,146,895
01-07-2025,Karnataka,Bangalore Rural,561203,241,1341
01-07-2025,Madhya Pradesh,Narsinghpur,487001,155,676
01-07-2025,Madhya Pradesh,Seoni,480886,110,575
01-07-2025,Madhya Pradesh,Barwani,451666,1079,3009
01-07-2025,Uttar Pradesh,Prayagraj,221503,130,752
01-07-2025,Punjab,Gurdaspur,143531,115,714
01-07-2025,Haryana,Rohtak,124112,61,282
01-07-2025,Andhra Pradesh,Chittoor,517247,208,1139
01-07-2025,Puducherry,Puducherry,605007,51,363
01-07-2025,Rajasthan,Dholpur,328001,308,1326
01-07-2025,Uttar Pradesh,Gautam Buddha Nagar,201306,391,3425
01-07-2025,Rajasthan,Jhalawar,326001,150,724
01-07-2025,Telangana,Hyderabad,500013,258,1655
01-07-2025,West Bengal,Murshidabad,742133,162,1527
01-07-2025,Uttar Pradesh,Bulandshahr,203001,582,5169
01-07-2025,Telangana,K.v. Rangareddy,509325,171,1086
01-07-2025,Uttarakhand,Pauri Garhwal,246149,206,1420
01-07-2025,Madhya Pradesh,Dindori,481990,246,699
01-07-2025,Madhya Pradesh,Rajgarh,465669,142,509
01-07-2025,Andhra Pradesh,Ananthapuramu,515761,54,241
01-07-2025,Madhya Pradesh,Dhar,454446,581,2258
01-07-2025,Chhattisgarh,Korba,495674,348,3541
01-07-2025,Haryana,Hisar,125039,64,590
01-07-2025,Assam,Goalpara,783129,287,1712
01-07-2025,Telangana,Nalgonda,508001,189,1460
01-07-2025,Madhya Pradesh,Satna,485881,373,656
01-07-2025,Andhra Pradesh,Ananthapuramu,515801,96,426
01-07-2025,Gujarat,Surat,395009,244,2590
01-07-2025,Madhya Pradesh,Betul,460220,324,632
01-07-2025,Gujarat,Gandhinagar,382721,260,2296
01-07-2025,Karnataka,Bengaluru,560066,134,975
01-07-2025,Uttar Pradesh,Lucknow,226003,356,4488
01-07-2025,West Bengal,Uttar Dinajpur,733130,52,697
01-07-2025,Uttar Pradesh,Kushinagar,274304,1084,7068
01-07-2025,Telangana,Kamareddy,503111,89,705
01-07-2025,Karnataka,Hassan,573211,116,628
01-07-2025,Haryana,Panchkula,133302,95,347
01-07-2025,Haryana,Panipat,132103,1013,5451
01-07-2025,Punjab,Jalandhar,144002,134,1268
01-07-2025,Gujarat,Ahmedabad,382330,250,2357
01-07-2025,Jammu and Kashmir,Srinagar,190006,42,400
01-07-2025,Gujarat,Surat,395007,274,2221
01-07-2025,Andhra Pradesh,Nandyal,518124,41,235
01-07-2025,Madhya Pradesh,Morena,476111,663,2063
01-07-2025,Madhya Pradesh,Betul,460449,100,322
01-07-2025,Gujarat,Kachchh,370001,241,2548
01-07-2025,West Bengal,Murshidabad,742304,159,1984
01-07-2025,Karnataka,Haveri,581116,132,667
01-07-2025,West Bengal,Murshidabad,742135,391,2750
01-07-2025,Chhattisgarh,Janjgir-champa,495668,234,2510
01-07-2025,Uttar Pradesh,Kaushambi,212217,551,3283
01-07-2025,Uttar Pradesh,Pilibhit,262122,748,7971
01-07-2025,Madhya Pradesh,Vidisha,464331,259,502
01-07-2025,Madhya Pradesh,Seoni,480667,167,630
01-07-2025,Chhattisgarh,Jashpur,496224,141,2049
01-07-2025,Chhattisgarh,Surguja,497114,64,926
01-07-2025,Punjab,Rupnagar,140108,19,209
01-07-2025,Madhya Pradesh,Indore,453771,154,1015
01-07-2025,Telangana,Medchal-malkajgiri,500055,416,1965
01-07-2025,Andhra Pradesh,Vizianagaram,535591,67,651
01-07-2025,Karnataka,Ramanagar,562160,119,723
01-07-2025,Chhattisgarh,Raigarh,496661,149,1053
01-07-2025,Karnataka,Yadgir,585202,165,576
01-07-2025,Assam,Barpeta,781319,105,1003
01-07-2025,Jammu and Kashmir,Pulwama,192121,27,226
01-07-2025,Uttar Pradesh,Bareilly,243001,452,4097
01-07-2025,Assam,Goalpara,783120,88,555
01-07-2025,Haryana,Gurgaon,122505,148,1092
01-07-2025,Punjab,Ferozepur,152002,127,1459
01-07-2025,Andhra Pradesh,West Godavari,534202,48,417
01-07-2025,Telangana,Yadadri.,508252,185,1330
01-07-2025,Haryana,Yamuna Nagar,135003,162,1055
01-07-2025,Madhya Pradesh,Sagar,470227,128,691
01-07-2025,Uttar Pradesh,Gautam Buddha Nagar,201318,63,472
01-07-2025,Haryana,Palwal,121102,445,2854
01-07-2025,Madhya Pradesh,Sagar,470004,120,649
01-07-2025,Madhya Pradesh,Chhindwara,480224,203,650
01-07-2025,Uttar Pradesh,Bareilly,243122,297,2381
01-07-2025,Karnataka,Bengaluru,560023,81,405
01-07-2025,West Bengal,Murshidabad,742163,92,942
01-07-2025,Madhya Pradesh,Rajgarh,465697,144,488
01-07-2025,Uttar Pradesh,Lucknow,226016,146,1669
01-07-2025,Uttarakhand,Udham Singh Nagar,244712,188,1525
01-07-2025,Maharashtra,Gadchiroli,442603,26,222
01-07-2025,Gujarat,Kachchh,370465,142,781
01-07-2025,Haryana,Palwal,121103,240,1943
01-07-2025,Chandigarh,Chandigarh,160036,262,1538
01-07-2025,Punjab,Rupnagar,140126,35,315
01-07-2025,Karnataka,Ballari,583102,101,433
01-07-2025,Punjab,SAS Nagar (Mohali),140301,213,2305
01-07-2025,Rajasthan,Kota,324009,135,681
01-07-2025,Andhra Pradesh,Kakinada,533005,118,676
01-07-2025,Madhya Pradesh,Indore,452009,195,1354
01-07-2025,Andhra Pradesh,Anakapalli,531055,42,236
01-07-2025,Delhi,North Delhi,110084,598,3868
01-07-2025,Jammu and Kashmir,Kupwara,193222,228,1500
01-07-2025,West Bengal,Uttar Dinajpur,733202,459,6242
01-07-2025,Assam,South Salmara Mankachar,783135,150,2465
01-07-2025,West Bengal,Murshidabad,742166,141,1184
01-07-2025,Chhattisgarh,Mahasamund,493449,364,2968
01-07-2025,Telangana,Mahabubnagar,509001,359,2088
01-07-2025,Haryana,Jind,126152,24,266
01-07-2025,Madhya Pradesh,Seoni,480661,588,2065
01-07-2025,Chhattisgarh,Balrampur,497224,108,2319
01-07-2025,Madhya Pradesh,Bhind,477001,625,2383
01-07-2025,Assam,Bongaigaon,783383,40,374
01-07-2025,Uttar Pradesh,Gautam Buddha Nagar,203207,347,3025
01-07-2025,Andhra Pradesh,Bapatla,523157,52,335
01-07-2025,Telangana,K.v. Rangareddy,500048,217,1232
01-07-2025,Chhattisgarh,Bilaspur,495442,125,991
01-07-2025,Telangana,Kamareddy,503187,74,389
01-07-2025,Uttar Pradesh,Ghaziabad,201002,196,1786
01-07-2025,Andhra Pradesh,Annamayya,517214,89,363
01-07-2025,Telangana,K.v. Rangareddy,500049,286,1424
01-07-2025,Punjab,Tarn Taran,143416,58,1003
01-07-2025,Madhya Pradesh,Shivpuri,473551,435,2446
01-07-2025,Rajasthan,Hanumangarh,335512,95,1110
01-07-2025,Andhra Pradesh,Ananthapuramu,515001,241,1101
01-07-2025,Telangana,Medchal-malkajgiri,500018,199,1053
01-07-2025,Telangana,Hyderabad,500065,56,362
01-07-2025,Andhra Pradesh,Srikakulam,532185,96,664
01-07-2025,Madhya Pradesh,Guna,473001,399,2989
01-07-2025,Gujarat,Rajkot,360004,268,2315
01-07-2025,Karnataka,Koppal,583238,136,520
01-07-2025,Madhya Pradesh,Shahdol,484110,211,944
01-07-2025,West Bengal,Paschim Medinipur,721437,97,1130
01-07-2025,Andhra Pradesh,Y. S. R,516227,37,200
01-07-2025,Karnataka,Raichur,584143,113,346
01-07-2025,Andhra Pradesh,Chittoor,517425,351,1817
01-07-2025,Delhi,South Delhi,110047,99,573
01-07-2025,Madhya Pradesh,Ujjain,456006,343,2092
01-07-2025,Andhra Pradesh,Annamayya,516269,111,511
01-07-2025,Madhya Pradesh,Tikamgarh,472221,366,1126
01-07-2025,Andhra Pradesh,Srikakulam,532001,114,811
01-07-2025,Madhya Pradesh,Jabalpur,482008,52,368
01-07-2025,West Bengal,Bankura,722141,77,754
01-07-2025,Madhya Pradesh,Panna,488001,190,968
01-07-2025,Uttar Pradesh,Bijnor,246733,323,2799
01-07-2025,West Bengal,Malda,732125,488,3631
01-07-2025,Chhattisgarh,Rajnandgaon,491661,124,925
01-07-2025,Madhya Pradesh,Satna,485221,136,558
01-07-2025,West Bengal,South 24 Parganas,743347,185,994
01-07-2025,West Bengal,South 24 Parganas,743502,269,2916
01-07-2025,Chhattisgarh,Rajnandgaon,491445,172,681
01-07-2025,Karnataka,Chitradurga,577522,149,867
01-07-2025,Rajasthan,Churu,331022,214,1220
01-07-2025,Mizoram,Champhai,796321,41,389
01-07-2025,Chhattisgarh,Balod,491226,122,1178
01-07-2025,Karnataka,Bengaluru,560079,90,569
01-07-2025,Haryana,Faridabad,121001,496,3489
01-07-2025,Assam,Nagaon,782124,312,2440
01-07-2025,Haryana,Faridabad,121002,395,2482
01-07-2025,Jammu and Kashmir,Punch,185121,171,745
01-07-2025,Telangana,Medchal-malkajgiri,500083,143,686
01-07-2025,Maharashtra,Mumbai Suburban,400101,176,1481
01-07-2025,Rajasthan,Sikar,332001,241,1810
01-07-2025,Haryana,Hisar,125121,80,705
01-07-2025,Madhya Pradesh,Balaghat,481105,115,569
01-07-2025,Karnataka,Shivamogga,577427,94,341
01-07-2025,West Bengal,Murshidabad,742224,217,1698
01-07-2025,Haryana,Yamuna Nagar,135001,416,2518
01-07-2025,Madhya Pradesh,Bhopal,462003,127,924
01-07-2025,Tamil Nadu,Erode,638004,115,865
01-07-2025,Madhya Pradesh,Balaghat,481556,16,149
01-07-2025,Haryana,Gurgaon,122018,104,818
01-07-2025,Andhra Pradesh,Annamayya,517297,30,128
01-07-2025,Karnataka,Bengaluru,562125,120,792
01-07-2025,Madhya Pradesh,Mandla,481668,171,382
01-07-2025,Andhra Pradesh,Chittoor,517424,135,719
01-07-2025,Karnataka,Belagavi,590016,106,692
01-07-2025,Maharashtra,Nanded,431601,143,781
01-07-2025,Tamil Nadu,Virudhunagar,626001,178,1234
01-07-2025,Delhi,North West Delhi,110009,116,1175
01-07-2025,West Bengal,Purba Medinipur,721631,166,1117
01-07-2025,West Bengal,Cooch Behar,736167,147,1096
01-07-2025,Punjab,Bathinda,151401,51,731
01-07-2025,Madhya Pradesh,Raisen,464884,65,297
01-07-2025,Madhya Pradesh,Burhanpur,450331,439,1587
01-07-2025,West Bengal,South 24 Parganas,743337,183,1570
