date,state,district,pincode,demo_age_5_17,demo_age_17_
01-03-2025,Himachal Pradesh,Hamirpur,177022,10,43
01-03-2025,Maharashtra,Raigarh,410101,12,304
01-03-2025,Karnataka,Shivamogga,577245,17,61
01-03-2025,Assam,Cachar,788030,20,376
01-03-2025,Andhra Pradesh,East Godavari,533106,14,139
01-03-2025,Tamil Nadu,Krishnagiri,635115,47,384
01-03-2025,Punjab,Gurdaspur,143506,11,152
01-03-2025,Andhra Pradesh,Adilabad,504216,21,95
01-03-2025,Tamil Nadu,Salem,636503,10,223
01-03-2025,Tamil Nadu,Dindigul,624219,27,205
01-03-2025,Himachal Pradesh,Kangra,176200,17,85
01-03-2025,Punjab,Hoshiarpur,144222,16,114
01-03-2025,Tamil Nadu,Villupuram,606107,16,151
01-03-2025,Odisha,Angul,759127,109,661
01-03-2025,Uttar Pradesh,Ghazipur,275203,95,991
01-03-2025,Maharashtra,Thane,421306,242,2325
01-03-2025,Uttar Pradesh,Agra,283104,81,1181
01-03-2025,Andhra Pradesh,Chittoor,517501,119,1373
01-03-2025,Tamil Nadu,Kanyakumari,629001,43,236
01-03-2025,Gujarat,Navsari,396445,276,1109
01-03-2025,Tripura,Unakoti,799277,38,183
01-03-2025,Chhattisgarh,Raigarh,496107,84,502
01-03-2025,Gujarat,Valsad,396185,79,206
01-03-2025,Karnataka,Bengaluru,560008,41,260
01-03-2025,Maharashtra,Osmanabad,413605,15,395
01-03-2025,Telangana,Karimnagar,505454,19,175
01-03-2025,Telangana,Mahabubabad,506163,82,469
01-03-2025,Telangana,Warangal,506365,19,93
01-03-2025,Kerala,Malappuram,676306,25,499
01-03-2025,Karnataka,Gadag,582203,31,99
01-03-2025,Assam,Nalbari,781350,13,134
01-03-2025,Kerala,Malappuram,676501,12,199
01-03-2025,Andhra Pradesh,East Godavari,533247,30,330
01-03-2025,Punjab,Amritsar,143101,22,588
01-03-2025,Tamil Nadu,Tirunelveli,627426,19,213
01-03-2025,Rajasthan,Jhunjhunun,333032,14,108
01-03-2025,Karnataka,Davangere,577217,51,342
01-03-2025,Odisha,Mayurbhanj,757047,55,240
01-03-2025,Gujarat,Amreli,365610,18,94
01-03-2025,Karnataka,Haveri *,581104,18,16
01-03-2025,Uttar Pradesh,Farrukhabad,209502,124,960
01-03-2025,Punjab,Barnala,148101,52,870
01-03-2025,Bihar,Gaya,824236,224,1526
01-03-2025,Madhya Pradesh,Mandsaur,458888,180,626
01-03-2025,Jharkhand,Hazaribagh,825301,130,2641
01-03-2025,Jharkhand,Dhanbad,828402,49,1769
01-03-2025,Haryana,Fatehabad,125106,23,231
01-03-2025,Bihar,Darbhanga,847428,38,432
01-03-2025,Maharashtra,Mumbai Suburban,400089,29,344
01-03-2025,Jharkhand,Deoghar,814114,20,674
01-03-2025,Chhattisgarh,Bijapur,494444,106,622
01-03-2025,Rajasthan,Karauli,322254,43,669
01-03-2025,Odisha,Ganjam,761101,47,318
01-03-2025,Karnataka,Koppal,583278,54,225
01-03-2025,Karnataka,Chikkaballapur,562103,41,238
01-03-2025,Andhra Pradesh,Anakapalli,531055,27,176
01-03-2025,Maharashtra,Thane,400602,27,467
01-03-2025,Odisha,Sundargarh,770002,10,89
01-03-2025,Madhya Pradesh,Narsinghpur,487337,41,249
01-03-2025,Maharashtra,Nagpur,441204,20,174
01-03-2025,Tamil Nadu,Villupuram,606202,12,146
01-03-2025,Karnataka,Dakshina Kannada,574197,15,66
01-03-2025,Maharashtra,Mumbai Suburban,400092,62,843
01-03-2025,Tripura,South Tripura,799101,31,842
01-03-2025,Madhya Pradesh,Barwani,451770,94,1014
01-03-2025,West Bengal,Birbhum,731130,14,194
01-03-2025,Gujarat,Dahod,389172,94,478
01-03-2025,Rajasthan,Ajmer,305406,17,285
01-03-2025,Bihar,Siwan,841286,58,452
01-03-2025,Delhi,South West Delhi,110075,107,1090
01-03-2025,Bihar,Siwan,841236,38,550
01-03-2025,West Bengal,Murshidabad,742151,50,472
01-03-2025,Maharashtra,Thane,401105,108,1218
01-03-2025,Punjab,Sri Muktsar Sahib,152107,65,748
01-03-2025,Andhra Pradesh,Mahbubnagar,509103,24,168
01-03-2025,Karnataka,Bangalore,560076,20,276
01-03-2025,Gujarat,Junagadh,362240,24,190
01-03-2025,Andhra Pradesh,Krishna,521182,20,279
01-03-2025,Odisha,Malkangiri,764051,54,411
01-03-2025,Karnataka,Bengaluru,560003,29,236
01-03-2025,Odisha,Kendrapara,754218,15,213
01-03-2025,Andhra Pradesh,Adilabad,504105,17,61
01-03-2025,Karnataka,Shivamogga,577416,14,30
01-03-2025,Andhra Pradesh,West Godavari,534266,23,242
01-03-2025,Tamil Nadu,Tiruchirappalli,620026,16,116
01-03-2025,Andhra Pradesh,Ananthapur,515164,16,12
01-03-2025,Gujarat,Rajkot,360022,58,605
01-03-2025,Jharkhand,Dumka,814101,86,1650
01-03-2025,Rajasthan,Bharatpur,321202,60,1652
01-03-2025,Andhra Pradesh,Srikakulam,532284,88,440
01-03-2025,Rajasthan,Nagaur,341025,85,2305
01-03-2025,Rajasthan,Karauli,322238,29,429
01-03-2025,Uttar Pradesh,Varanasi,221104,197,1799
01-03-2025,Chhattisgarh,Raigarh,496661,140,1544
01-03-2025,Uttar Pradesh,Aligarh,202280,88,1565
01-03-2025,Maharashtra,Pune,410506,39,682
01-03-2025,Uttar Pradesh,Amethi,229307,11,311
01-03-2025,West Bengal,Howrah,711101,59,1031
01-03-2025,Bihar,Vaishali,844509,52,512
01-03-2025,Gujarat,Rajkot,360410,75,655
01-03-2025,Assam,Karimganj,788806,42,332
01-03-2025,West Bengal,Paschim Medinipur,721156,24,421
01-03-2025,West Bengal,North 24 Parganas,700162,12,164
01-03-2025,Madhya Pradesh,Indore,453771,101,767
01-03-2025,Telangana,Mahabubnagar,509336,67,121
01-03-2025,Andhra Pradesh,Ananthapur,515651,23,55
01-03-2025,Telangana,Nagarkurnool,509201,18,53
01-03-2025,Tamil Nadu,Villupuram,604001,48,423
01-03-2025,Tamil Nadu,Nagapattinam,614809,20,403
01-03-2025,Andhra Pradesh,East Godavari,533236,21,244
01-03-2025,Kerala,Kozhikode,673106,20,166
01-03-2025,Karnataka,Dakshina Kannada,574314,13,32
01-03-2025,Kerala,Wayanad,670644,13,133
01-03-2025,Rajasthan,Jaipur,302003,92,1055
01-03-2025,Andhra Pradesh,Kurnool,518344,71,669
01-03-2025,Bihar,Kaimur (Bhabua),821106,154,1783
01-03-2025,Bihar,Aurangabad,824302,33,368
01-03-2025,Uttar Pradesh,Varanasi,221001,304,3470
01-03-2025,Gujarat,Chhotaudepur,391145,27,138
01-03-2025,Karnataka,Bengaluru,560103,57,361
01-03-2025,Jharkhand,Koderma,825318,72,1937
01-03-2025,Uttar Pradesh,Gorakhpur,273013,151,1191
01-03-2025,Uttar Pradesh,Sant Kabir Nagar,272271,119,2052
01-03-2025,Madhya Pradesh,Ujjain,456222,33,547
01-03-2025,Karnataka,Chamrajanagar,571442,14,139
01-03-2025,Chhattisgarh,Bastar,494221,34,417
01-03-2025,Andhra Pradesh,Nellore,524313,10,236
01-03-2025,Uttar Pradesh,Lucknow,226004,61,650
01-03-2025,Rajasthan,Alwar,301027,37,1236
01-03-2025,Uttar Pradesh,Amethi,227815,22,579
01-03-2025,Chhattisgarh,Bastar,494224,69,773
01-03-2025,Chhattisgarh,Surajpur,497229,39,585
01-03-2025,Rajasthan,Udaipur,313202,10,332
01-03-2025,Uttar Pradesh,Bulandshahr,203141,43,357
01-03-2025,Kerala,Malappuram,679339,27,307
01-03-2025,Tamil Nadu,Tenkasi,627806,15,54
01-03-2025,Tamil Nadu,Dindigul,624708,14,197
01-03-2025,Gujarat,Bharuch,392110,86,329
01-03-2025,Andhra Pradesh,Warangal,506003,24,167
01-03-2025,Karnataka,Ballari,583101,150,703
01-03-2025,Uttar Pradesh,Kanpur Nagar,209202,107,1988
01-03-2025,Assam,Dhubri,783331,58,663
01-03-2025,Tamil Nadu,Erode,638503,22,1334
01-03-2025,Rajasthan,Barmer,344011,50,1028
01-03-2025,West Bengal,Murshidabad,742122,62,827
01-03-2025,Odisha,Kalahandi,766110,18,186
01-03-2025,Bihar,Sitamarhi,843324,174,2613
01-03-2025,Telangana,Mahabubnagar,509371,149,494
01-03-2025,Karnataka,Uttara Kannada,581346,47,119
01-03-2025,Haryana,Rewari,123501,111,535
01-03-2025,Manipur,Imphal West,795002,29,141
01-03-2025,Andhra Pradesh,Ananthapur,515305,12,52
01-03-2025,Tamil Nadu,Kanniyakumari,629163,18,193
01-03-2025,Punjab,Hoshiarpur,146105,17,127
01-03-2025,West Bengal,Birbhum,731204,60,918
01-03-2025,Uttar Pradesh,Aligarh,202127,95,755
01-03-2025,Jharkhand,Khunti,835225,18,312
01-03-2025,Haryana,Bhiwani,127309,19,136
01-03-2025,Haryana,Bhiwani,127111,20,185
01-03-2025,Karnataka,Belgaum,591340,15,38
01-03-2025,Karnataka,Haveri,581123,52,103
01-03-2025,Maharashtra,Pune,411013,29,334
01-03-2025,Gujarat,Surat,394530,22,77
01-03-2025,Assam,Hailakandi,788162,27,231
01-03-2025,Andhra Pradesh,Guntur,522262,23,179
01-03-2025,Uttar Pradesh,Shamli,247778,76,956
01-03-2025,Telangana,Sangareddy,502295,29,78
01-03-2025,Telangana,Medak,502101,24,96
01-03-2025,Andhra Pradesh,Kurnool,518380,77,631
01-03-2025,Gujarat,Bharuch,393001,245,1551
01-03-2025,Bihar,Jehanabad,804420,35,364
01-03-2025,Uttar Pradesh,Rae Bareli,229301,96,1456
01-03-2025,West Bengal,North 24 Parganas,700111,18,249
01-03-2025,Haryana,Panchkula,134204,37,345
01-03-2025,Uttar Pradesh,Prayagraj,211002,21,157
01-03-2025,Tripura,West Tripura,799009,26,255
01-03-2025,Karnataka,Hassan,573150,11,55
01-03-2025,Karnataka,Tumkur,572216,19,142
01-03-2025,Karnataka,Bengaluru,560094,41,378
01-03-2025,Andhra Pradesh,Anantapur,515731,23,459
01-03-2025,Haryana,Sonipat,131027,33,278
01-03-2025,Karnataka,Belgaum,591213,43,182
01-03-2025,Odisha,Cuttack,754100,26,235
01-03-2025,Odisha,Ganjam,760007,27,143
01-03-2025,Odisha,Subarnapur,767023,16,160
01-03-2025,Andhra Pradesh,East Godavari,534350,31,179
01-03-2025,Tamil Nadu,Tiruchirappalli,620011,19,162
01-03-2025,Uttar Pradesh,Shrawasti,271831,211,3824
01-03-2025,Tamil Nadu,Erode,638314,32,518
01-03-2025,Punjab,Malerkotla,148022,10,244
01-03-2025,Karnataka,Belgaum,591227,79,160
01-03-2025,Rajasthan,Dausa,303325,21,652
01-03-2025,Telangana,Nizamabad,503124,23,61
01-03-2025,Uttar Pradesh,Chitrakoot,210207,78,1260
01-03-2025,Odisha,Sundergarh,769003,21,269
01-03-2025,Telangana,Medak,502110,50,189
01-03-2025,Bihar,Bhagalpur,853201,130,1165
01-03-2025,Telangana,Mulugu,507136,42,261
01-03-2025,Tamil Nadu,Ariyalur,612903,17,424
01-03-2025,Assam,Biswanath,784168,50,496
01-03-2025,Telangana,Bhadradri Kothagudem,507166,60,446
01-03-2025,Assam,Barpeta,781314,68,766
01-03-2025,Madhya Pradesh,Shajapur,465223,14,200
01-03-2025,Andhra Pradesh,Guntur,522264,26,180
01-03-2025,Maharashtra,Nashik,422202,24,411
01-03-2025,Odisha,Cuttack,754105,18,206
01-03-2025,Bihar,Patna,803307,19,144
01-03-2025,Ladakh,Leh,194401,66,141
01-03-2025,West Bengal,Jhargram,721506,28,231
01-03-2025,Uttar Pradesh,Prayagraj,212405,16,137
01-03-2025,Andhra Pradesh,East Godavari,507134,21,137
01-03-2025,Telangana,Adilabad,504293,10,154
01-03-2025,Tamil Nadu,Kanyakumari,629201,15,70
01-03-2025,Haryana,Yamuna Nagar,135003,137,878
01-03-2025,Bihar,Kishanganj,855101,266,4917
01-03-2025,Madhya Pradesh,Hoshangabad,461771,30,166
01-03-2025,Bihar,Gaya,824208,20,196
01-03-2025,Telangana,Karimnagar,505122,96,985
01-03-2025,Uttar Pradesh,Aligarh,202124,60,764
01-03-2025,Bihar,Samastipur,848101,168,1707
01-03-2025,Maharashtra,Jalgaon,424206,23,1517
01-03-2025,Uttar Pradesh,Mathura,281405,54,549
01-03-2025,Kerala,Wayanad,673575,14,171
01-03-2025,Tamil Nadu,Madurai,625009,132,1098
01-03-2025,Uttar Pradesh,Ghaziabad,201002,149,1388
01-03-2025,Uttar Pradesh,Jaunpur,222133,82,1221
01-03-2025,Tamil Nadu,Tiruvallur,600051,27,322
01-03-2025,Tamil Nadu,Cuddalore,607001,34,662
01-03-2025,Maharashtra,Wardha,442307,13,193
01-03-2025,Telangana,Nalgonda,508233,18,42
01-03-2025,Bihar,Araria,854336,51,606
01-03-2025,Tamil Nadu,Madurai,625020,110,939
01-03-2025,Bihar,Banka,813104,155,1783
01-03-2025,Andhra Pradesh,Srikakulam,532408,31,241
01-03-2025,Karnataka,Dakshina Kannada,574228,27,175
01-03-2025,Uttar Pradesh,Jalaun,285204,45,987
01-03-2025,Uttar Pradesh,Gautam Buddha Nagar,201318,21,338
01-03-2025,Maharashtra,Solapur,413306,36,572
01-03-2025,Karnataka,Dakshina Kannada,575023,25,117
01-03-2025,Madhya Pradesh,Indore,452012,71,608
01-03-2025,Uttar Pradesh,Sant Ravidas Nagar,221303,72,1387
01-03-2025,Rajasthan,Sikar,332411,14,118
01-03-2025,Punjab,Ferozepur,152001,14,178
01-03-2025,West Bengal,Birbhum,731213,42,544
01-03-2025,Uttar Pradesh,Allahabad,211011,71,723
01-03-2025,Telangana,Mancherial,504208,79,480
01-03-2025,Chhattisgarh,Durg,491331,68,292
01-03-2025,Gujarat,Patan,384245,66,343
01-03-2025,Andhra Pradesh,East Godavari,533286,37,400
01-03-2025,Meghalaya,East Khasi Hills,793015,65,280
01-03-2025,Bihar,Banka,813224,15,319
01-03-2025,Karnataka,Dharwad,581105,185,169
01-03-2025,Andhra Pradesh,East Godavari,533344,13,170
01-03-2025,Andhra Pradesh,Hyderabad,500061,19,143
01-03-2025,Maharashtra,Nagpur,440001,12,219
01-03-2025,Assam,Udalguri,784508,16,216
01-03-2025,Madhya Pradesh,Sagar,470335,122,2134
01-03-2025,Rajasthan,Ganganagar,335001,191,3103
01-03-2025,Uttar Pradesh,Etawah,206126,50,750
01-03-2025,Maharashtra,Mumbai,400064,19,452
01-03-2025,Rajasthan,Ajmer,305624,83,1369
01-03-2025,Bihar,Gaya,824210,113,1109
01-03-2025,Andhra Pradesh,Srikakulam,532427,28,222
01-03-2025,Uttar Pradesh,Sant Ravidas Nagar,221308,53,570
01-03-2025,Karnataka,Shivamogga,577413,43,76
01-03-2025,Chhattisgarh,Raipur,492008,30,177
01-03-2025,West Bengal,Purba Bardhaman,713405,12,178
01-03-2025,Bihar,Bhagalpur,812005,252,1869
01-03-2025,Madhya Pradesh,Dewas,455223,35,873
01-03-2025,Uttar Pradesh,Ghazipur,275204,143,1345
01-03-2025,Tamil Nadu,Salem,636351,10,466
01-03-2025,Tamil Nadu,Tiruvannamalai,604407,66,648
01-03-2025,Bihar,Samastipur,848302,84,1116
01-03-2025,Maharashtra,Jalna,431114,112,1112
01-03-2025,Maharashtra,Buldhana,443308,21,217
01-03-2025,Madhya Pradesh,Rewa,486115,63,469
01-03-2025,Tamil Nadu,Chengalpattu,600070,18,157
01-03-2025,Tamil Nadu,Pudukkottai,622001,65,535
01-03-2025,Karnataka,Hassan,573102,53,312
01-03-2025,Tamil Nadu,Coimbatore,641401,32,140
01-03-2025,Tamil Nadu,Cuddalore,608301,23,584
01-03-2025,Tamil Nadu,Madurai,625001,66,770
01-03-2025,Maharashtra,Pune,411042,68,732
01-03-2025,West Bengal,Jhargram,721507,36,352
01-03-2025,Tamil Nadu,Kanyakumari,629165,11,67
01-03-2025,Puducherry,Karaikal,609604,13,56
01-03-2025,Tamil Nadu,Cuddalore,607105,28,305
01-03-2025,Odisha,Kandhamal,762028,13,152
01-03-2025,Tamil Nadu,Dindigul,624308,20,324
01-03-2025,Andhra Pradesh,Chittoor,517599,15,138
01-03-2025,Andhra Pradesh,Visakhapatnam,531030,27,494
01-03-2025,Telangana,Warangal Urban,506006,18,203
01-03-2025,Assam,Marigaon,782103,51,299
01-03-2025,Tamil Nadu,Theni,625582,17,349
01-03-2025,Karnataka,Tumakuru,572107,25,121
01-03-2025,Gujarat,Ahmedabad,380051,155,948
01-03-2025,Jharkhand,Dhanbad,828307,19,468
01-03-2025,Andhra Pradesh,Chittoor,517432,96,507
01-03-2025,Tamil Nadu,Tirunelveli,627719,20,112
01-03-2025,Uttar Pradesh,Allahabad,221503,153,1627
01-03-2025,Uttar Pradesh,Kanpur Nagar,208019,61,679
01-03-2025,Telangana,Nalgonda,508217,57,323
01-03-2025,Kerala,Idukki,685515,17,215
01-03-2025,Gujarat,Ahmedabad,382450,33,156
01-03-2025,Bihar,Bhagalpur,813113,49,410
01-03-2025,Maharashtra,Aurangabad,431113,36,629
01-03-2025,Telangana,Medchal-malkajgiri,500040,55,342
01-03-2025,Maharashtra,Mumbai City,400005,25,260
01-03-2025,Chhattisgarh,Dakshin Bastar Dantewada,494449,59,95
01-03-2025,Karnataka,Mandya,571428,24,327
01-03-2025,Punjab,Moga,142053,11,186
01-03-2025,Andhra Pradesh,West Godavari,534235,35,492
01-03-2025,Bihar,Siwan,841413,65,490
01-03-2025,Telangana,Nalgonda,508255,46,422
01-03-2025,Tamil Nadu,Cuddalore,607104,10,179
01-03-2025,Himachal Pradesh,Mandi,175123,74,81
01-03-2025,Karnataka,Mysore,571134,15,56
01-03-2025,Telangana,Warangal Rural,506332,16,75
01-03-2025,Tamil Nadu,Vellore,632055,13,77
01-03-2025,Uttar Pradesh,Faizabad,224133,10,117
01-03-2025,Uttar Pradesh,Etah,207247,119,1649
01-03-2025,Haryana,Panchkula,134102,115,624
01-03-2025,Gujarat,Surendra Nagar,363030,86,400
01-03-2025,Uttarakhand,Rudraprayag,246469,23,204
01-03-2025,Madhya Pradesh,Bhopal,462023,91,777
01-03-2025,Telangana,Siddipet,502107,18,68
01-03-2025,Maharashtra,Thane,421605,55,652
01-03-2025,Andhra Pradesh,Prakasam,523335,21,216
01-03-2025,Andhra Pradesh,Prakasam,523212,15,202
01-03-2025,Karnataka,Haveri,581212,21,39
01-03-2025,Uttar Pradesh,Etah,207121,50,851
01-03-2025,West Bengal,South 24 Parganas,743330,60,788
01-03-2025,Maharashtra,Pune,410401,18,338
01-03-2025,Andhra Pradesh,Ananthapur,515414,17,17
01-03-2025,Uttar Pradesh,Ballia,277203,22,328
01-03-2025,Rajasthan,Nagaur,341027,14,303
01-03-2025,Assam,Udalguri,784524,17,205
01-03-2025,West Bengal,Paschim Medinipur,721160,18,160
01-03-2025,Gujarat,Gandhinagar,382729,12,125
01-03-2025,Telangana,Nalgonda,508256,28,128
01-03-2025,Karnataka,Uttara Kannada,581319,12,75
01-03-2025,Kerala,Palakkad,678582,15,279
01-03-2025,Telangana,Warangal,506381,20,54
01-03-2025,Karnataka,Bijapur,586245,45,109
01-03-2025,Odisha,Angul,759130,39,281
01-03-2025,Maharashtra,Pune,413102,100,1847
01-03-2025,Gujarat,Amreli,365540,152,395
01-03-2025,Uttar Pradesh,Jhansi,284301,39,704
01-03-2025,West Bengal,Paschim Medinipur,721517,21,273
01-03-2025,Karnataka,Uttara Kannada,581327,11,87
01-03-2025,Madhya Pradesh,Rajgarh,465679,123,874
01-03-2025,Telangana,Nirmal,504202,13,102
01-03-2025,Andhra Pradesh,Ananthapuramu,515812,129,176
01-03-2025,Gujarat,Gir Somnath,362725,19,40
01-03-2025,Uttar Pradesh,Prayagraj,211004,20,116
01-03-2025,Telangana,K.v. Rangareddy,501106,44,212
01-03-2025,Andhra Pradesh,Annamayya,517418,15,70
01-03-2025,Tamil Nadu,Salem,636451,26,288
01-03-2025,Madhya Pradesh,Morena,476001,446,3650
01-03-2025,Uttar Pradesh,Kushinagar,274407,110,1429
01-03-2025,Uttar Pradesh,Lalitpur,284403,277,2973
01-03-2025,Jharkhand,Sahebganj,816109,152,3584
01-03-2025,Jharkhand,Pakur,816106,110,4030
01-03-2025,Rajasthan,Karauli,322204,10,296
01-03-2025,Telangana,Karimnagar,505152,11,77
01-03-2025,Madhya Pradesh,Ujjain,456664,17,154
01-03-2025,Madhya Pradesh,Bhopal,462026,64,441
01-03-2025,Tamil Nadu,Tirunelveli,627853,14,135
01-03-2025,Karnataka,Chikkamagaluru,577144,18,63
01-03-2025,Gujarat,Surat,394360,14,43
01-03-2025,Uttar Pradesh,Prayagraj,212208,20,98
01-03-2025,Rajasthan,Jaipur,303104,80,542
01-03-2025,Gujarat,Ahmedabad,382415,210,1559
01-03-2025,Chhattisgarh,Raipur,493441,41,1639
01-03-2025,Uttar Pradesh,Sambhal,244303,84,1235
01-03-2025,Jharkhand,Sahebganj,816102,103,2216
01-03-2025,Gujarat,Ahmedabad,382449,88,583
01-03-2025,Andhra Pradesh,Cuddapah,516003,55,481
01-03-2025,Madhya Pradesh,Mandsaur,458002,220,735
01-03-2025,Tamil Nadu,Salem,636201,40,297
01-03-2025,Maharashtra,Satara,415124,21,292
01-03-2025,Punjab,Ludhiana,141421,23,290
01-03-2025,Andhra Pradesh,Chittoor,517127,25,296
01-03-2025,West Bengal,Malda,732216,19,280
01-03-2025,Rajasthan,Chittorgarh,312201,33,606
01-03-2025,Uttar Pradesh,Gonda,271401,64,1398
01-03-2025,Gujarat,Bhavnagar,364505,27,359
01-03-2025,Karnataka,Mysuru,570004,16,110
01-03-2025,West Bengal,Malda,732206,61,616
01-03-2025,Tamil Nadu,Kanyakumari,629180,17,50
01-03-2025,Andhra Pradesh,Vizianagaram,532122,18,130
01-03-2025,Odisha,Ganjam,761116,12,150
01-03-2025,West Bengal,Paschim Medinipur,721146,25,259
01-03-2025,Maharashtra,Solapur,413227,20,291
01-03-2025,Jammu and Kashmir,Pulwama,192123,81,413
01-03-2025,Kerala,Ernakulam,682308,13,187
01-03-2025,Chhattisgarh,Kanker,494335,26,291
01-03-2025,Bihar,Saran,841218,18,318
01-03-2025,Assam,Sonitpur,784028,14,113
01-03-2025,Andhra Pradesh,Chittoor,517551,24,170
01-03-2025,Gujarat,Bhavnagar,364750,85,260
01-03-2025,Andhra Pradesh,Adilabad,504206,17,83
01-03-2025,Tamil Nadu,Tirunelveli,627751,131,547
01-03-2025,Odisha,Jharsuguda,768211,15,255
01-03-2025,Andhra Pradesh,Vizianagaram,535101,40,426
01-03-2025,Madhya Pradesh,Raisen,464651,29,224
01-03-2025,Gujarat,Surat,394440,111,314
01-03-2025,Uttar Pradesh,Gautam Buddha Nagar,203207,266,2254
01-03-2025,Meghalaya,South West Garo Hills,794106,36,1235
01-03-2025,Tamil Nadu,Salem,636007,45,343
01-03-2025,Karnataka,Gulbarga,585102,23,190
01-03-2025,Odisha,Nayagarh,752026,42,441
01-03-2025,Uttar Pradesh,Kanpur Nagar,209305,23,163
01-03-2025,Odisha,Debagarh,768119,28,263
01-03-2025,Jharkhand,Dhanbad,828103,11,308
01-03-2025,Jammu and Kashmir,Kathua,184206,46,258
01-03-2025,Karnataka,Bengaluru,560099,129,694
01-03-2025,Andhra Pradesh,Ananthapur,515301,25,116
01-03-2025,Gujarat,Arvalli,383345,65,90
01-03-2025,Maharashtra,Mumbai City,400022,32,480
01-03-2025,Bihar,Arwal,804423,50,453
01-03-2025,Karnataka,Bellary,583201,117,291
01-03-2025,Odisha,Puri,752119,19,190
01-03-2025,Madhya Pradesh,Raisen,464881,26,577
01-03-2025,Kerala,Kozhikode,673523,18,136
01-03-2025,Odisha,Mayurbhanj,757003,17,166
01-03-2025,Maharashtra,Ahmadnagar,413713,10,86
01-03-2025,Himachal Pradesh,Mandi,175023,22,98
01-03-2025,Bihar,Siwan,841438,71,640
01-03-2025,Andhra Pradesh,West Godavari,534202,37,379
01-03-2025,West Bengal,Paschim Medinipur,721424,31,610
01-03-2025,Uttar Pradesh,Pratapgarh,230503,57,972
01-03-2025,West Bengal,Purba Medinipur,721635,38,305
01-03-2025,Chandigarh,Chandigarh,160020,14,159
01-03-2025,Telangana,Khammam,507115,19,105
01-03-2025,West Bengal,Malda,733124,18,198
01-03-2025,Jammu and Kashmir,Kupwara,193223,119,724
01-03-2025,Karnataka,Hassan,573214,28,81
01-03-2025,Karnataka,Belagavi,591243,52,101
01-03-2025,Tamil Nadu,Coimbatore,641001,49,785
01-03-2025,Andhra Pradesh,Ananthapur,515571,10,117
01-03-2025,Maharashtra,Wardha,442105,19,101
01-03-2025,Assam,Sonitpur,784025,10,126
01-03-2025,Chhattisgarh,Raipur,493881,10,251
01-03-2025,Andhra Pradesh,Nellore,524123,11,248
01-03-2025,Odisha,Sundergarh,770023,22,123
01-03-2025,Karnataka,Hassan,573220,24,168
01-03-2025,Tamil Nadu,Mayiladuthurai,609101,15,65
01-03-2025,Telangana,Warangal,506172,21,64
01-03-2025,Bihar,Gaya,824206,216,1813
01-03-2025,Gujarat,Kheda,388180,15,147
01-03-2025,Tamil Nadu,Kancheepuram,600125,43,451
01-03-2025,Odisha,Kalahandi,766012,79,664
01-03-2025,Uttar Pradesh,Azamgarh,223221,128,1313
01-03-2025,Assam,Nagaon,782125,67,1073
01-03-2025,Maharashtra,Jalna,431208,16,548
01-03-2025,Uttar Pradesh,Gorakhpur,273005,61,283
01-03-2025,Assam,Sonitpur,784027,18,366
01-03-2025,Madhya Pradesh,Chhatarpur,471411,51,345
01-03-2025,Uttar Pradesh,Agra,282009,114,1256
01-03-2025,West Bengal,Kolkata,700054,14,632
01-03-2025,Uttar Pradesh,Bhadohi,221402,27,314
01-03-2025,Gujarat,Jamnagar,361011,13,49
01-03-2025,Bihar,Siwan,841244,40,433
01-03-2025,Tamil Nadu,Namakkal,637411,14,284
01-03-2025,Tamil Nadu,Vellore,632007,30,389
01-03-2025,Maharashtra,Jalgaon,425307,12,125
01-03-2025,Arunachal Pradesh,Papum Pare,791111,21,200
01-03-2025,Uttar Pradesh,Ghaziabad,245208,10,213
01-03-2025,Odisha,Jharsuguda,768221,13,164
01-03-2025,Uttar Pradesh,Ghaziabad,201009,260,1915
01-03-2025,Assam,Jorhat,785630,31,523
01-03-2025,Rajasthan,Churu,331304,87,1870
01-03-2025,Tamil Nadu,Tiruppur,641663,36,430
01-03-2025,Jharkhand,Koderma,825109,35,1315
01-03-2025,Rajasthan,Nagaur,341023,108,1235
01-03-2025,Haryana,Palwal,121102,305,2892
01-03-2025,Gujarat,Valsad,396193,51,229
01-03-2025,Madhya Pradesh,Sidhi,486661,227,2885
01-03-2025,Gujarat,Rajkot,360110,55,501
01-03-2025,Maharashtra,Ahmadnagar,414105,41,638
01-03-2025,Rajasthan,Hanumangarh,335511,34,651
01-03-2025,Telangana,Suryapet,508221,11,354
01-03-2025,Maharashtra,Kolhapur,416112,14,301
01-03-2025,Andhra Pradesh,West Godavari,534199,34,435
01-03-2025,Karnataka,Tumkur,561202,28,293
01-03-2025,Andhra Pradesh,East Godavari,533577,13,157
01-03-2025,Rajasthan,Jodhpur,342005,74,779
01-03-2025,Gujarat,Mahisagar,389260,26,203
01-03-2025,Karnataka,Belagavi,591104,92,90
01-03-2025,Gujarat,Junagadh,362245,35,228
01-03-2025,Andhra Pradesh,Ananthapuramu,515201,12,61
01-03-2025,Odisha,Sambalpur,768200,57,424
01-03-2025,Karnataka,Tumakuru,572139,15,84
01-03-2025,Bihar,Kishanganj,855116,240,2115
01-03-2025,Odisha,Baleswar,756028,30,198
01-03-2025,Rajasthan,Jodhpur,342304,29,283
01-03-2025,Andhra Pradesh,Cuddapah,516193,64,439
01-03-2025,Karnataka,Haveri,581115,383,821
